epseason,epnum,epname,rating,dynamics
1,1,The One Where Monica Gets a Roommate,8.4,3
1,1,The One Where Monica Gets a Roommate,8.4,5
1,1,The One Where Monica Gets a Roommate,8.4,56
1,1,The One Where Monica Gets a Roommate,8.4,126
1,2,The One with the Sonogram at the End,8.1,3
1,2,The One with the Sonogram at the End,8.1,6
1,2,The One with the Sonogram at the End,8.1,56
1,3,The One with the Thumb,8.2,1
1,3,The One with the Thumb,8.2,3
1,3,The One with the Thumb,8.2,4
1,4,The One with George Stephanopoulos,8.2,5
1,4,The One with George Stephanopoulos,8.2,126
1,4,The One with George Stephanopoulos,8.2,345
1,5,The One with the East German Laundry Detergent,8.5,14
1,5,The One with the East German Laundry Detergent,8.5,23
1,5,The One with the East German Laundry Detergent,8.5,56
1,6,The One with the Butt,8.2,1
1,6,The One with the Butt,8.2,2
1,6,The One with the Butt,8.2,35
1,7,The One with the Blackout,9.0,1
1,7,The One with the Blackout,9.0,5
1,7,The One with the Blackout,9.0,45
1,7,The One with the Blackout,9.0,56
1,8,The One Where Nana Dies Twice,8.2,1
1,8,The One Where Nana Dies Twice,8.2,36
1,9,The One Where Underdog Gets Away,8.3,2
1,9,The One Where Underdog Gets Away,8.3,6
1,10,The One with the Monkey,8.1,1
1,10,The One with the Monkey,8.1,2
1,10,The One with the Monkey,8.1,3
1,10,The One with the Monkey,8.1,4
1,10,The One with the Monkey,8.1,5
1,10,The One with the Monkey,8.1,6
1,11,The One with Mrs. Bing,8.3,16
1,11,The One with Mrs. Bing,8.3,26
1,11,The One with Mrs. Bing,8.3,34
1,12,The One with the Dozen Lasagnas,8.3,3
1,12,The One with the Dozen Lasagnas,8.3,45
1,12,The One with the Dozen Lasagnas,8.3,6
1,13,The One with the Boobies,8.7,2
1,13,The One with the Boobies,8.7,4
1,13,The One with the Boobies,8.7,1235
1,14,The One with the Candy Hearts,8.3,1
1,14,The One with the Candy Hearts,8.3,6
1,14,The One with the Candy Hearts,8.3,345
1,15,The One with the Stoned Guy,8.3,1
1,15,The One with the Stoned Guy,8.3,3
1,15,The One with the Stoned Guy,8.3,26
1,16,The One with Two Parts: Part 1,8.2,1
1,16,The One with Two Parts: Part 1,8.2,3
1,16,The One with Two Parts: Part 1,8.2,5
1,16,The One with Two Parts: Part 1,8.2,6
1,16,The One with Two Parts: Part 1,8.2,24
1,17,The One with Two Parts: Part 2,8.5,6
1,17,The One with Two Parts: Part 2,8.5,24
1,17,The One with Two Parts: Part 2,8.5,35
1,18,The One with All the Poker*,8.9,5
1,19,The One Where the Monkey Gets Away,8.2,56
1,20,The One with the Evil Orthodontist,8.0,1
1,20,The One with the Evil Orthodontist,8.0,5
1,21,The One with the Fake Monica,8.0,2
1,21,The One with the Fake Monica,8.0,6
1,21,The One with the Fake Monica,8.0,345
1,22,The One with the Ick Factor,8.4,3
1,22,The One with the Ick Factor,8.4,14
1,22,The One with the Ick Factor,8.4,56
1,23,The One with the Birth,8.7,2
1,23,The One with the Birth,8.7,3
1,23,The One with the Birth,8.7,5
1,23,The One with the Birth,8.7,46
1,24,The One Where Rachel Finds Out,8.9,2
1,24,The One Where Rachel Finds Out,8.9,5
1,24,The One Where Rachel Finds Out,8.9,16
2,1,The One with Ross's New Girlfriend,8.5,5
2,1,The One with Ross's New Girlfriend,8.5,12
2,1,The One with Ross's New Girlfriend,8.5,56
2,1,The One with Ross's New Girlfriend,8.5,1234
2,2,The One with the Breast Milk,8.3,2
2,2,The One with the Breast Milk,8.3,24
2,2,The One with the Breast Milk,8.3,35
2,3,The One Where Heckles Dies,8.4,1
2,3,The One Where Heckles Dies,8.4,46
2,4,The One with Phoebe's Husband,8.0,4
2,4,The One with Phoebe's Husband,8.0,26
2,4,The One with Phoebe's Husband,8.0,56
2,5,The One with Five Steaks and an Eggplant,8.3,1
2,5,The One with Five Steaks and an Eggplant,8.3,136
2,5,The One with Five Steaks and an Eggplant,8.3,245
2,6,The One with the Baby on the Bus,8.6,4
2,6,The One with the Baby on the Bus,8.6,12
2,7,The One Where Ross Finds Out,9.0,13
2,7,The One Where Ross Finds Out,9.0,24
2,7,The One Where Ross Finds Out,9.0,56
2,8,The One with the List,8.5,3
2,8,The One with the List,8.5,126
2,8,The One with the List,8.5,56
2,9,The One with Phoebe's Dad,8.0,3
2,9,The One with Phoebe's Dad,8.0,4
2,9,The One with Phoebe's Dad,8.0,12
2,9,The One with Phoebe's Dad,8.0,56
2,10,The One with Russ,8.1,2
2,10,The One with Russ,8.1,3
2,10,The One with Russ,8.1,5
2,11,The One with the Lesbian Wedding,8.2,3
2,11,The One with the Lesbian Wedding,8.2,4
2,11,The One with the Lesbian Wedding,8.2,5
2,12,The One After the Superbowl: Part 1,8.7,1
2,12,The One After the Superbowl: Part 1,8.7,2
2,12,The One After the Superbowl: Part 1,8.7,4
2,12,The One After the Superbowl: Part 1,8.7,6
2,12,The One After the Superbowl: Part 1,8.7,35
2,13,The One After the Superbowl: Part 2,8.8,1
2,13,The One After the Superbowl: Part 2,8.8,2
2,13,The One After the Superbowl: Part 2,8.8,4
2,13,The One After the Superbowl: Part 2,8.8,6
2,13,The One After the Superbowl: Part 2,8.8,35
2,14,The One with the Prom Video,9.4,3
2,14,The One with the Prom Video,9.4,12
2,14,The One with the Prom Video,9.4,56
2,15,The One Where Ross and Rachel... You Know,8.9,12
2,15,The One Where Ross and Rachel... You Know,8.9,3
2,15,The One Where Ross and Rachel... You Know,8.9,56
2,16,The One Where Joey Moves Out,8.6,3
2,16,The One Where Joey Moves Out,8.6,12
2,16,The One Where Joey Moves Out,8.6,45
2,17,The One Where Eddie Moves In,8.4,4
2,17,The One Where Eddie Moves In,8.4,12
2,17,The One Where Eddie Moves In,8.4,356
2,18,The One Where Dr. Ramoray Dies,8.5,2
2,18,The One Where Dr. Ramoray Dies,8.5,3
2,18,The One Where Dr. Ramoray Dies,8.5,14
2,18,The One Where Dr. Ramoray Dies,8.5,56
2,19,The One Where Eddie Won't Go,8.6,12
2,19,The One Where Eddie Won't Go,8.6,345
2,20,The One Where Old Yeller Dies,8.2,4
2,20,The One Where Old Yeller Dies,8.2,123
2,20,The One Where Old Yeller Dies,8.2,56
2,21,The One with the Bullies,8.2,3
2,21,The One with the Bullies,8.2,4
2,21,The One with the Bullies,8.2,16
2,22,The One with the Two Parties,9.0,5
2,22,The One with the Two Parties,9.0,56
2,22,The One with the Two Parties,9.0,12
2,22,The One with the Two Parties,9.0,34
2,23,The One with the Chicken Pox,8.2,3
2,23,The One with the Chicken Pox,8.2,5
2,23,The One with the Chicken Pox,8.2,12
2,23,The One with the Chicken Pox,8.2,56
2,24,The One with Barry and Mindy's Wedding,8.3,1
2,24,The One with Barry and Mindy's Wedding,8.3,2
2,24,The One with Barry and Mindy's Wedding,8.3,3
2,24,The One with Barry and Mindy's Wedding,8.3,5
3,1,The One with the Princess Leia Fantasy,8.5,3
3,1,The One with the Princess Leia Fantasy,8.5,12
3,1,The One with the Princess Leia Fantasy,8.5,56
3,2,The One Where No One's Ready,9.0,3
3,2,The One Where No One's Ready,9.0,12
3,2,The One Where No One's Ready,9.0,56
3,3,The One with the Jam,8.1,3
3,3,The One with the Jam,8.1,4
3,3,The One with the Jam,8.1,156
3,4,The One with the Metaphorical Tunnel,8.1,6
3,4,The One with the Metaphorical Tunnel,8.1,24
3,4,The One with the Metaphorical Tunnel,8.1,135
3,5,The One with Frank Jr.,8.2,2
3,5,The One with Frank Jr.,8.2,4
3,5,The One with Frank Jr.,8.2,56
3,6,The One with the Flashback,9.1,15
3,6,The One with the Flashback,9.1,23
3,6,The One with the Flashback,9.1,46
3,7,The One with the Race Car Bed,8.4,2
3,7,The One with the Race Car Bed,8.4,23
3,7,The One with the Race Car Bed,8.4,56
3,8,The One with the Giant Poking Device,8.4,4
3,8,The One with the Giant Poking Device,8.4,12
3,8,The One with the Giant Poking Device,8.4,35
3,9,The One with the Football,9.0,12
3,9,The One with the Football,9.0,36
3,10,The One Where Rachel Quits,8.2,6
3,10,The One Where Rachel Quits,8.2,24
3,10,The One Where Rachel Quits,8.2,125
3,11,The One Where Chandler Can't Remember Which Sister,8.6,12
3,11,The One Where Chandler Can't Remember Which Sister,8.6,56
3,12,The One with All the Jealousy,8.3,2
3,12,The One with All the Jealousy,8.3,3
3,12,The One with All the Jealousy,8.3,56
3,13,The One Where Monica and Richard Are Just Friends,8.3,3
3,13,The One Where Monica and Richard Are Just Friends,8.3,4
3,13,The One Where Monica and Richard Are Just Friends,8.3,25
3,14,The One with Phoebe's Ex-Partner,7.9,1
3,14,The One with Phoebe's Ex-Partner,7.9,4
3,14,The One with Phoebe's Ex-Partner,7.9,56
3,15,The One Where Ross and Rachel Take a Break,8.6,4
3,15,The One Where Ross and Rachel Take a Break,8.6,12
3,15,The One Where Ross and Rachel Take a Break,8.6,56
3,16,The One the Morning After,9.1,56
3,16,The One the Morning After,9.1,1234
3,17,The One Without the Ski Trip,8.3,1
3,17,The One Without the Ski Trip,8.3,56
3,18,The One with the Hypnosis Tape,8.5,1
3,18,The One with the Hypnosis Tape,8.5,3
3,18,The One with the Hypnosis Tape,8.5,4
3,19,The One with the Tiny T-Shirt,8.2,1
3,19,The One with the Tiny T-Shirt,8.2,3
3,19,The One with the Tiny T-Shirt,8.2,56
3,20,The One with the Dollhouse,8.2,2
3,20,The One with the Dollhouse,8.2,15
3,20,The One with the Dollhouse,8.2,34
3,21,The One with the Chick and the Duck,8.8,12
3,21,The One with the Chick and the Duck,8.8,34
3,21,The One with the Chick and the Duck,8.8,56
3,22,The One with the Screamer,8.3,2
3,22,The One with the Screamer,8.3,4
3,22,The One with the Screamer,8.3,5
3,23,The One with Ross's Thing,8.1,3
3,23,The One with Ross's Thing,8.1,4
3,23,The One with Ross's Thing,8.1,6
3,24,The One with the Ultimate Fighting Champion,8.2,1
3,24,The One with the Ultimate Fighting Champion,8.2,3
3,24,The One with the Ultimate Fighting Champion,8.2,46
3,25,The One at the Beach,8.9,4
3,25,The One at the Beach,8.9,56
4,1,The One with the Jellyfish,9.1,4
4,1,The One with the Jellyfish,9.1,56
4,1,The One with the Jellyfish,9.1,123
4,2,The One with the Cat,8.1,3
4,2,The One with the Cat,8.1,4
4,2,The One with the Cat,8.1,12
4,3,The One with the 'Cuffs,8.5,15
4,3,The One with the 'Cuffs,8.5,34
4,4,The One with the Ballroom Dancing,8.3,4
4,4,The One with the Ballroom Dancing,8.3,2
4,4,The One with the Ballroom Dancing,8.3,16
4,5,The One with Joey's New Girlfriend,8.4,4
4,5,The One with Joey's New Girlfriend,8.4,5
4,5,The One with Joey's New Girlfriend,8.4,12
4,6,The One with the Dirty Girl,8.6,6
4,6,The One with the Dirty Girl,8.6,12
4,6,The One with the Dirty Girl,8.6,34
4,7,The One Where Chandler Crosses the Line,8.8,12
4,7,The One Where Chandler Crosses the Line,8.8,6
4,8,The One with Chandler in a Box,9.1,3
4,8,The One with Chandler in a Box,9.1,12
4,9,The One Where They're Going to Party!,8.0,5
4,9,The One Where They're Going to Party!,8.0,34
4,9,The One Where They're Going to Party!,8.0,16
4,10,The One with the Girl from Poughkeepsie,8.1,4
4,10,The One with the Girl from Poughkeepsie,8.1,6
4,10,The One with the Girl from Poughkeepsie,8.1,23
4,11,The One with Phoebe's Uterus,8.5,4
4,11,The One with Phoebe's Uterus,8.5,13
4,12,The One with the Embryos,9.4,4
4,12,The One with the Embryos,9.4,1235
4,13,The One with Rachel's Crush,8.3,1
4,13,The One with Rachel's Crush,8.3,3
4,13,The One with Rachel's Crush,8.3,5
4,14,The One with Joey's Dirty Day,8.3,1
4,14,The One with Joey's Dirty Day,8.3,2
4,14,The One with Joey's Dirty Day,8.3,36
4,15,The One with All the Rugby,8.5,1
4,15,The One with All the Rugby,8.5,3
4,15,The One with All the Rugby,8.5,6
4,16,The One with the Fake Party,8.3,24
4,16,The One with the Fake Party,8.3,5
4,17,The One with the Free Porn,8.7,4
4,17,The One with the Free Porn,8.7,6
4,17,The One with the Free Porn,8.7,12
4,18,The One with Rachel's New Dress,8.4,5
4,18,The One with Rachel's New Dress,8.4,6
4,18,The One with Rachel's New Dress,8.4,124
4,19,The One with All the Haste,8.7,6
4,19,The One with All the Haste,8.7,1235
4,20,The One with All the Wedding Dresses,8.6,5
4,20,The One with All the Wedding Dresses,8.6,12
4,20,The One with All the Wedding Dresses,8.6,345
4,21,The One with the Invitation,7.3,5
4,21,The One with the Invitation,7.3,6
4,22,The One with the Worst Best Man Ever,8.6,126
4,22,The One with the Worst Best Man Ever,8.6,345
4,23,The One with Ross's Wedding: Part One,8.8,6
4,23,The One with Ross's Wedding: Part One,8.8,12
4,23,The One with Ross's Wedding: Part One,8.8,45
4,24,The One with Ross's Wedding: Part Two,9.2,6
4,24,The One with Ross's Wedding: Part Two,9.2,13
5,1,The One After Ross Says Rachel,8.9,6
5,1,The One After Ross Says Rachel,8.9,13
5,2,The One with All the Kissing,9.0,4
5,2,The One with All the Kissing,9.0,13
5,2,The One with All the Kissing,9.0,35
5,2,The One with All the Kissing,9.0,56
5,3,The One Hundredth,8.8,2
5,3,The One Hundredth,8.8,4
5,3,The One Hundredth,8.8,13
5,4,The One Where Phoebe Hates PBS,8.3,6
5,4,The One Where Phoebe Hates PBS,8.3,24
5,4,The One Where Phoebe Hates PBS,8.3,13
5,5,The One with the Kips,8.8,13
5,5,The One with the Kips,8.8,56
5,5,The One with the Kips,8.8,123
5,6,The One with the Yeti,8.1,4
5,6,The One with the Yeti,8.1,6
5,6,The One with the Yeti,8.1,35
5,7,The One Where Ross Moves In,8.4,4
5,7,The One Where Ross Moves In,8.4,35
5,7,The One Where Ross Moves In,8.4,126
5,8,The One with the Thanksgivings,9.2,13
5,9,The One with Ross's Sandwich,9.1,6
5,9,The One with Ross's Sandwich,9.1,45
5,9,The One with Ross's Sandwich,9.1,123
5,10,The One with the Inappropriate Sister,8.2,4
5,10,The One with the Inappropriate Sister,8.2,5
5,10,The One with the Inappropriate Sister,8.2,126
5,11,The One with All the Resolutions,9.1,6
5,11,The One with All the Resolutions,9.1,24
5,11,The One with All the Resolutions,9.1,25
5,11,The One with All the Resolutions,9.1,125
5,12,The One with Chandler's Work Laugh,8.3,6
5,12,The One with Chandler's Work Laugh,8.3,13
5,12,The One with Chandler's Work Laugh,8.3,35
5,13,The One with Joey's Bag,8.2,4
5,13,The One with Joey's Bag,8.2,13
5,13,The One with Joey's Bag,8.2,25
5,14,The One Where Everybody Finds Out,9.7,6
5,14,The One Where Everybody Finds Out,9.7,13
5,14,The One Where Everybody Finds Out,9.7,245
5,15,The One with the Girl Who Hits Joey,8.6,2
5,15,The One with the Girl Who Hits Joey,8.6,6
5,15,The One with the Girl Who Hits Joey,8.6,13
5,16,The One with the Cop,8.6,4
5,16,The One with the Cop,8.6,56
5,16,The One with the Cop,8.6,23
5,17,The One with Rachel's Inadvertent Kiss,8.5,2
5,17,The One with Rachel's Inadvertent Kiss,8.5,5
5,17,The One with Rachel's Inadvertent Kiss,8.5,13
5,18,The One Where Rachel Smokes,8.1,2
5,18,The One Where Rachel Smokes,8.1,5
5,18,The One Where Rachel Smokes,8.1,34
5,19,The One Where Ross Can't Flirt,8.8,6
5,19,The One Where Ross Can't Flirt,8.8,2
5,19,The One Where Ross Can't Flirt,8.8,345
5,20,The One with the Ride Along,8.4,5
5,20,The One with the Ride Along,8.4,126
5,21,The One with the Ball,8.6,4
5,21,The One with the Ball,8.6,6
5,21,The One with the Ball,8.6,26
5,21,The One with the Ball,8.6,46
5,22,The One with Joey's Big Break,8.3,5
5,22,The One with Joey's Big Break,8.3,12
