epseason,epnum,epname,rating,dynamics
5,23,The One in Vegas: Part 1,8.8,2
5,23,The One in Vegas: Part 1,8.8,3
5,23,The One in Vegas: Part 1,8.8,4
5,23,The One in Vegas: Part 1,8.8,13
5,23,The One in Vegas: Part 1,8.8,56
5,24,The One in Vegas: Part 2,9.1,2
5,24,The One in Vegas: Part 2,9.1,3
5,24,The One in Vegas: Part 2,9.1,4
5,24,The One in Vegas: Part 2,9.1,13
5,24,The One in Vegas: Part 2,9.1,56
6,1,The One After Vegas,8.8,13
6,1,The One After Vegas,8.8,24
6,1,The One After Vegas,8.8,56
6,2,The One Where Ross Hugs Rachel,8.3,46
6,2,The One Where Ross Hugs Rachel,8.3,56
6,2,The One Where Ross Hugs Rachel,8.3,123
6,2,The One Where Ross Hugs Rachel,8.3,135
6,3,The One with Ross's Denial,8.3,13
6,3,The One with Ross's Denial,8.3,56
6,4,The One Where Joey Loses His Insurance,8.6,2
6,4,The One Where Joey Loses His Insurance,8.6,6
6,4,The One Where Joey Loses His Insurance,8.6,56
6,5,The One with Joey's Porsche,8.2,2
6,5,The One with Joey's Porsche,8.2,56
6,5,The One with Joey's Porsche,8.2,134
6,6,The One on the Last Night,8.6,12
6,6,The One on the Last Night,8.6,345
6,7,The One Where Phoebe Runs,8.4,2
6,7,The One Where Phoebe Runs,8.4,13
6,7,The One Where Phoebe Runs,8.4,45
6,8,The One with Ross' Teeth,8.6,6
6,8,The One with Ross' Teeth,8.6,45
6,9,The One Where Ross Got High,9.2,5
6,9,The One Where Ross Got High,9.2,4
6,9,The One Where Ross Got High,9.2,26
6,9,The One Where Ross Got High,9.2,136
6,10,The One with the Routine,8.6,2
6,10,The One with the Routine,8.6,16
6,10,The One with the Routine,8.6,145
6,11,The One with the Apothecary Table,8.2,123
6,11,The One with the Apothecary Table,8.2,456
6,12,The One with the Joke,8.1,2
6,12,The One with the Joke,8.1,16
6,12,The One with the Joke,8.1,345
6,13,The One with Rachel's Sister,8.3,2
6,13,The One with Rachel's Sister,8.3,13
6,13,The One with Rachel's Sister,8.3,56
6,14,The One Where Chandler Can't Cry,8.6,1
6,14,The One Where Chandler Can't Cry,8.6,4
6,14,The One Where Chandler Can't Cry,8.6,56
6,15,The One That Could Have Been: Part 1,8.6,3
6,15,The One That Could Have Been: Part 1,8.6,4
6,15,The One That Could Have Been: Part 1,8.6,6
6,15,The One That Could Have Been: Part 1,8.6,12
6,15,The One That Could Have Been: Part 1,8.6,13
6,15,The One That Could Have Been: Part 1,8.6,25
6,16,The One That Could Have Been: Part 2,8.6,3
6,16,The One That Could Have Been: Part 2,8.6,4
6,16,The One That Could Have Been: Part 2,8.6,6
6,16,The One That Could Have Been: Part 2,8.6,12
6,16,The One That Could Have Been: Part 2,8.6,13
6,16,The One That Could Have Been: Part 2,8.6,25
6,17,The One with Unagi,9.1,2
6,17,The One with Unagi,9.1,13
6,17,The One with Unagi,9.1,456
6,18,The One Where Ross Dates a Student,8.4,6
6,18,The One Where Ross Dates a Student,8.4,45
6,19,The One with Joey's Fridge,8.4,2
6,19,The One with Joey's Fridge,8.4,6
6,19,The One with Joey's Fridge,8.4,1345
6,20,The One with Mac and C.H.E.E.S.E.,7.5,12
6,21,The One Where Ross Meets Elizabeth's Dad,8.6,2
6,21,The One Where Ross Meets Elizabeth's Dad,8.6,56
6,21,The One Where Ross Meets Elizabeth's Dad,8.6,134
6,22,The One Where Paul's the Man,9.0,13
6,22,The One Where Paul's the Man,9.0,56
6,23,The One with the Ring,8.6,5
6,23,The One with the Ring,8.6,14
6,23,The One with the Ring,8.6,26
6,24,The One with the Proposal: Part 1,8.8,2
6,24,The One with the Proposal: Part 1,8.8,6
6,24,The One with the Proposal: Part 1,8.8,13
6,25,The One with the Proposal: Part 2,9.3,2
6,25,The One with the Proposal: Part 2,9.3,6
6,25,The One with the Proposal: Part 2,9.3,13
7,1,The One with Monica's Thunder,8.4,1
7,1,The One with Monica's Thunder,8.4,2
7,1,The One with Monica's Thunder,8.4,4
7,1,The One with Monica's Thunder,8.4,356
7,2,The One with Rachel's Book,8.4,13
7,2,The One with Rachel's Book,8.4,25
7,2,The One with Rachel's Book,8.4,46
7,3,The One with Phoebe's Cookies,8.2,1
7,3,The One with Phoebe's Cookies,8.2,25
7,3,The One with Phoebe's Cookies,8.2,34
7,4,The One with Rachel's Assistant,8.2,2
7,4,The One with Rachel's Assistant,8.2,136
7,4,The One with Rachel's Assistant,8.2,45
7,5,The One with the Engagement Picture,8.2,13
7,5,The One with the Engagement Picture,8.2,25
7,5,The One with the Engagement Picture,8.2,46
7,6,The One with the Nap Partners,8.9,13
7,6,The One with the Nap Partners,8.9,26
7,6,The One with the Nap Partners,8.9,345
7,7,The One with Ross's Library Book,8.5,6
7,7,The One with Ross's Library Book,8.5,13
7,7,The One with Ross's Library Book,8.5,245
7,8,The One Where Chandler Doesn't Like Dogs,8.2,1
7,8,The One Where Chandler Doesn't Like Dogs,8.2,5
7,8,The One Where Chandler Doesn't Like Dogs,8.2,6
7,9,The One with All the Candy,8.2,3
7,9,The One with All the Candy,8.2,5
7,9,The One with All the Candy,8.2,46
7,10,The One with the Holiday Armadillo,8.6,6
7,10,The One with the Holiday Armadillo,8.6,45
7,11,The One with All the Cheesecakes,8.6,3
7,11,The One with All the Cheesecakes,8.6,4
7,11,The One with All the Cheesecakes,8.6,15
7,12,The One Where They're Up All Night,8.7,4
7,12,The One Where They're Up All Night,8.7,5
7,12,The One Where They're Up All Night,8.7,13
7,12,The One Where They're Up All Night,8.7,26
7,13,The One Where Rosita Dies,8.5,4
7,13,The One Where Rosita Dies,8.5,36
7,13,The One Where Rosita Dies,8.5,125
7,14,The One Where They All Turn Thirty,8.6,5
7,15,The One with Joey's New Brain,8.5,2
7,15,The One with Joey's New Brain,8.5,6
7,15,The One with Joey's New Brain,8.5,45
7,16,The One with the Truth About London,8.7,2
7,16,The One with the Truth About London,8.7,13
7,16,The One with the Truth About London,8.7,56
7,17,The One with the Cheap Wedding Dress,8.4,3
7,17,The One with the Cheap Wedding Dress,8.4,26
7,18,The One with Joey's Award,8.5,2
7,18,The One with Joey's Award,8.5,6
7,19,The One with Ross and Monica's Cousin,8.7,23
7,19,The One with Ross and Monica's Cousin,8.7,345
7,20,The One with Rachel's Big Kiss,8.5,16
7,20,The One with Rachel's Big Kiss,8.5,45
7,21,The One with the Vows,7.5,13
7,22,The One with Chandler's Dad,8.5,13
7,22,The One with Chandler's Dad,8.5,24
7,22,The One with Chandler's Dad,8.5,56
7,23,The One with Monica and Chandler's Wedding: Part 1,8.9,2
7,23,The One with Monica and Chandler's Wedding: Part 1,8.9,4
7,23,The One with Monica and Chandler's Wedding: Part 1,8.9,13
7,24,The One with Monica and Chandler's Wedding: Part 2,9.1,2
7,24,The One with Monica and Chandler's Wedding: Part 2,9.1,4
7,24,The One with Monica and Chandler's Wedding: Part 2,9.1,13
8,1,The One After I Do,8.7,1
8,1,The One After I Do,8.7,2
8,1,The One After I Do,8.7,345
8,2,The One with the Red Sweater,9.1,3
8,2,The One with the Red Sweater,9.1,16
8,3,The One Where Rachel Tells...,8.7,5
8,3,The One Where Rachel Tells...,8.7,13
8,3,The One Where Rachel Tells...,8.7,24
8,4,The One with the Videotape,9.3,13
8,4,The One with the Videotape,9.3,56
8,5,The One with Rachel's Date,8.2,1
8,5,The One with Rachel's Date,8.2,34
8,5,The One with Rachel's Date,8.2,56
8,6,The One with the Halloween Party,8.6,4
8,6,The One with the Halloween Party,8.6,5
8,6,The One with the Halloween Party,8.6,16
8,7,The One with the Stain,8.0,4
8,7,The One with the Stain,8.0,13
8,7,The One with the Stain,8.0,25
8,7,The One with the Stain,8.0,56
8,8,The One with the Stripper,8.8,5
8,8,The One with the Stripper,8.8,13
8,9,The One with the Rumor,9.3,2
8,9,The One with the Rumor,9.3,14
8,9,The One with the Rumor,9.3,56
8,10,The One with Monica's Boots,8.1,5
8,10,The One with Monica's Boots,8.1,13
8,10,The One with Monica's Boots,8.1,46
8,11,The One with Ross's Step Forward,8.1,1
8,11,The One with Ross's Step Forward,8.1,5
8,11,The One with Ross's Step Forward,8.1,6
8,12,The One Where Joey Dates Rachel,8.6,6
8,12,The One Where Joey Dates Rachel,8.6,25
8,12,The One Where Joey Dates Rachel,8.6,134
8,13,The One Where Chandler Takes a Bath,8.6,13
8,13,The One Where Chandler Takes a Bath,8.6,24
8,13,The One Where Chandler Takes a Bath,8.6,56
8,14,The One with the Secret Closet,8.3,13
8,14,The One with the Secret Closet,8.3,25
8,14,The One with the Secret Closet,8.3,34
8,15,The One with the Birthing Video,8.4,6
8,15,The One with the Birthing Video,8.4,13
8,15,The One with the Birthing Video,8.4,26
8,16,The One Where Joey Tells Rachel,8.3,25
8,16,The One Where Joey Tells Rachel,8.3,26
8,16,The One Where Joey Tells Rachel,8.3,34
8,17,The One with the Tea Leaves,8.2,4
8,17,The One with the Tea Leaves,8.2,6
8,17,The One with the Tea Leaves,8.2,25
8,18,The One in Massapequa,8.2,3
8,18,The One in Massapequa,8.2,4
8,18,The One in Massapequa,8.2,56
8,19,The One with Joey's Interview,7.5,2
8,20,The One with the Baby Shower,7.5,5
8,20,The One with the Baby Shower,7.5,34
8,20,The One with the Baby Shower,7.5,126
8,21,The One with the Cooking Class,8.2,14
8,21,The One with the Cooking Class,8.2,23
8,21,The One with the Cooking Class,8.2,56
8,22,The One Where Rachel Is Late,8.4,5
8,22,The One Where Rachel Is Late,8.4,12
8,22,The One Where Rachel Is Late,8.4,34
8,23,The One Where Rachel Has a Baby: Part 1,8.8,13
8,23,The One Where Rachel Has a Baby: Part 1,8.8,25
8,23,The One Where Rachel Has a Baby: Part 1,8.8,56
8,24,The One Where Rachel Has a Baby: Part 2,8.9,13
8,24,The One Where Rachel Has a Baby: Part 2,8.9,25
8,24,The One Where Rachel Has a Baby: Part 2,8.9,56
9,1,The One Where No One Proposes,8.6,25
9,1,The One Where No One Proposes,8.6,13
9,1,The One Where No One Proposes,8.6,56
9,2,The One Where Emma Cries,8.6,26
9,2,The One Where Emma Cries,8.6,5
9,2,The One Where Emma Cries,8.6,1
9,3,The One with the Pediatrician,8.3,24
9,3,The One with the Pediatrician,8.3,56
9,4,The One with the Sharks,8.2,2
9,4,The One with the Sharks,8.2,13
9,5,The One with Phoebe's Birthday Dinner,8.5,56
9,5,The One with Phoebe's Birthday Dinner,8.5,13
9,5,The One with Phoebe's Birthday Dinner,8.5,24
9,6,The One with the Male Nanny,8.4,56
9,6,The One with the Male Nanny,8.4,13
9,6,The One with the Male Nanny,8.4,4
9,7,The One with Ross's Inappropriate Song,8.7,6
9,7,The One with Ross's Inappropriate Song,8.7,4
9,7,The One with Ross's Inappropriate Song,8.7,12
9,8,The One with Rachel's Other Sister,8.8,24
9,8,The One with Rachel's Other Sister,8.8,5
9,9,The One with Rachel's Phone Number,8.2,45
9,9,The One with Rachel's Phone Number,8.2,123
9,9,The One with Rachel's Phone Number,8.2,6
9,10,The One with Christmas in Tulsa,7.6,1
9,10,The One with Christmas in Tulsa,7.6,13
9,11,The One Where Rachel Goes Back to Work,8.1,24
9,11,The One Where Rachel Goes Back to Work,8.1,5
9,11,The One Where Rachel Goes Back to Work,8.1,13
9,12,The One with Phoebe's Rats,8.0,56
9,12,The One with Phoebe's Rats,8.0,4
9,12,The One with Phoebe's Rats,8.0,125
9,13,The One Where Monica Sings,8.2,34
9,13,The One Where Monica Sings,8.2,12
9,13,The One Where Monica Sings,8.2,56
9,14,The One with the Blind Dates,8.3,24
9,14,The One with the Blind Dates,8.3,123
9,14,The One with the Blind Dates,8.3,12
9,15,The One with the Mugging,8.4,2
9,15,The One with the Mugging,8.4,46
9,15,The One with the Mugging,8.4,1
9,16,The One with the Boob Job,8.3,123
9,16,The One with the Boob Job,8.3,5
9,16,The One with the Boob Job,8.3,4
9,17,The One with the Memorial Service,8.5,34
9,17,The One with the Memorial Service,8.5,16
9,17,The One with the Memorial Service,8.5,25
9,18,The One with the Lottery,8.6,1
9,18,The One with the Lottery,8.6,56
9,19,The One with Rachel's Dream,8.2,25
9,19,The One with Rachel's Dream,8.2,34
9,19,The One with Rachel's Dream,8.2,16
9,20,The One with the Soap Opera Party,8.3,1
9,20,The One with the Soap Opera Party,8.3,25
9,20,The One with the Soap Opera Party,8.3,2
9,21,The One with the Fertility Test,8.2,13
9,21,The One with the Fertility Test,8.2,45
9,21,The One with the Fertility Test,8.2,26
9,22,The One with the Donor,7.9,13
9,22,The One with the Donor,7.9,25
9,22,The One with the Donor,7.9,45
9,22,The One with the Donor,7.9,6
9,23,The One in Barbados: Part 1,8.5,4
9,23,The One in Barbados: Part 1,8.5,6
9,23,The One in Barbados: Part 1,8.5,25
9,24,The One in Barbados: Part 2,8.7,25
9,24,The One in Barbados: Part 2,8.7,134
9,24,The One in Barbados: Part 2,8.7,256
10,1,The One After Joey and Rachel Kiss,8.5,4
10,1,The One After Joey and Rachel Kiss,8.5,256
10,1,The One After Joey and Rachel Kiss,8.5,25
10,1,The One After Joey and Rachel Kiss,8.5,13
10,2,The One Where Ross Is Fine,8.8,13
10,2,The One Where Ross Is Fine,8.8,256
10,2,The One Where Ross Is Fine,8.8,25
10,2,The One Where Ross Is Fine,8.8,4
10,3,The One with Ross's Tan,8.8,5
10,3,The One with Ross's Tan,8.8,26
10,3,The One with Ross's Tan,8.8,34
10,4,The One with the Cake,8.4,56
10,4,The One with the Cake,8.4,1234
10,5,The One Where Rachel's Sister Babysits,8.3,6
10,5,The One Where Rachel's Sister Babysits,8.3,4
10,5,The One Where Rachel's Sister Babysits,8.3,123
10,6,The One with Ross' Grant,8.2,5
10,6,The One with Ross' Grant,8.2,346
10,6,The One with Ross' Grant,8.2,12
10,7,The One with the Home Study,8.3,123
10,7,The One with the Home Study,8.3,56
10,7,The One with the Home Study,8.3,4
10,8,The One with the Late Thanksgiving,8.9,46
10,8,The One with the Late Thanksgiving,8.9,25
10,8,The One with the Late Thanksgiving,8.9,13
10,9,The One with the Birth Mother,8.6,13
10,9,The One with the Birth Mother,8.6,2
10,9,The One with the Birth Mother,8.6,456
10,10,The One Where Chandler Gets Caught,8.0,46
10,10,The One Where Chandler Gets Caught,8.0,2456
10,10,The One Where Chandler Gets Caught,8.0,13
10,11,The One Where the Stripper Cries,9.0,346
10,11,The One Where the Stripper Cries,9.0,15
10,11,The One Where the Stripper Cries,9.0,1356
10,11,The One Where the Stripper Cries,9.0,2
10,11,The One Where the Stripper Cries,9.0,35
10,12,The One with Phoebe's Wedding,8.9,4
10,12,The One with Phoebe's Wedding,8.9,24
10,12,The One with Phoebe's Wedding,8.9,15
10,13,The One Where Joey Speaks French,8.5,24
10,13,The One Where Joey Speaks French,8.5,56
10,13,The One Where Joey Speaks French,8.5,13
10,14,The One with Princess Consuela,8.7,4
10,14,The One with Princess Consuela,8.7,6
10,14,The One with Princess Consuela,8.7,123
10,15,The One Where Estelle Dies,8.6,2
10,15,The One Where Estelle Dies,8.6,13
10,15,The One Where Estelle Dies,8.6,56
10,16,The One with Rachel's Going Away Party,8.9,13
10,16,The One with Rachel's Going Away Party,8.9,56
10,16,The One with Rachel's Going Away Party,8.9,15
10,16,The One with Rachel's Going Away Party,8.9,25
10,16,The One with Rachel's Going Away Party,8.9,35
10,16,The One with Rachel's Going Away Party,8.9,45
10,17,The Last One: Part 1,9.5,13
10,17,The Last One: Part 1,9.5,56
10,17,The Last One: Part 1,9.5,45
10,17,The Last One: Part 1,9.5,123
10,18,The Last One: Part 2,9.7,46
10,18,The Last One: Part 2,9.7,56
10,18,The Last One: Part 2,9.7,123
10,18,The Last One: Part 2,9.7,12
